ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2513	"ENSMUSG00000036510.17"	"Cdh8"	chr8	-	99111670	99111792	99171265	99171402	99098829	99098947	99190204	99190458
2514	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21516625	21517498	21609753	21609862	21499784	21499960	21618890	21619006
2515	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21619217	21619299	21621954	21622087	21618890	21619006	21624832	21624888
2516	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21619217	21619299	21624832	21624888	21618890	21619006	21626718	21626840
2517	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21619217	21619299	21624832	21625215	21618890	21619006	21626718	21626840
2518	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21619217	21619299	21624832	21625761	21618890	21619006	21626718	21626840
2519	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21621954	21622087	21624832	21624888	21619217	21619299	21626718	21626840
2520	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21621954	21622087	21624832	21625215	21619217	21619299	21626718	21626840
2521	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21621954	21622087	21624832	21625761	21619217	21619299	21626718	21626840
2522	"ENSMUSG00000021767.19"	"Kat6b"	chr14	+	21661427	21661587	21662157	21662466	21660742	21660974	21664456	21664748
2523	"ENSMUSG00000030688.15"	"Stard10"	chr7	+	101342497	101342645	101343183	101343287	101321713	101322033	101343916	101344034
2524	"ENSMUSG00000030688.15"	"Stard10"	chr7	+	101343183	101343287	101343916	101344034	101342497	101342645	101345634	101345687
2525	"ENSMUSG00000030688.15"	"Stard10"	chr7	+	101343183	101343287	101343916	101344034	101342497	101342645	101345891	101346308
2526	"ENSMUSG00000046707.9"	"Csnk2a2"	chr8	-	95465650	95465710	95473370	95473421	95461545	95461629	95477211	95477313
2527	"ENSMUSG00000046707.9"	"Csnk2a2"	chr8	-	95473370	95473421	95477211	95477313	95465650	95465710	95487564	95487579
2528	"ENSMUSG00000031796.7"	"Cfap20"	chr8	-	95421135	95421246	95422057	95422246	95420248	95420669	95422782	95422894
2529	"ENSMUSG00000057440.8"	"Mpp7"	chr18	-	7379988	7380069	7403185	7403356	7356141	7356235	7439568	7439633
2530	"ENSMUSG00000050079.10"	"Rspry1"	chr8	+	94638262	94638378	94639522	94639666	94636623	94636755	94646583	94646695
2531	"ENSMUSG00000050079.10"	"Rspry1"	chr8	+	94639522	94639666	94646583	94646695	94638262	94638378	94649752	94649855
2532	"ENSMUSG00000034361.10"	"Cpne2"	chr8	+	94551739	94551814	94553389	94553461	94551169	94551349	94554674	94554758
2533	"ENSMUSG00000055932.15"	"Fto"	chr8	+	91474308	91474452	91485158	91485278	91468316	91468396	91522771	91522896
2534	"ENSMUSG00000041939.14"	"Mvk"	chr5	+	114455396	114455487	114455889	114456006	114452879	114452925	114458894	114459048
2535	"ENSMUSG00000041939.14"	"Mvk"	chr5	+	114455889	114456006	114458894	114459048	114455396	114455487	114460042	114460477
2536	"ENSMUSG00000031660.13"	"Brd7"	chr8	-	88337080	88337137	88339408	88339520	88334104	88334216	88342734	88342756
2537	"ENSMUSG00000014426.9"	"Map3k4"	chr17	-	12242649	12242805	12243499	12243596	12239969	12240070	12247302	12247369
2538	"ENSMUSG00000027933.11"	"Ints3"	chr3	-	90395137	90395206	90396377	90396531	90394322	90394398	90400303	90400423
2539	"ENSMUSG00000024548.11"	"Setbp1"	chr18	-	78783258	78783429	78856483	78859931	78750379	78755825	78923988	78924042
2540	"ENSMUSG00000024548.11"	"Setbp1"	chr18	-	78856483	78859931	78923988	78924042	78783258	78783429	79086550	79087180
2541	"ENSMUSG00000040407.18"	"Akap9"	chr5	+	3981117	3981214	3992045	3992138	3976127	3976326	4001404	4001758
2542	"ENSMUSG00000040407.18"	"Akap9"	chr5	+	3992045	3992138	4001404	4001758	3981117	3981214	4003560	4003782
2543	"ENSMUSG00000040407.18"	"Akap9"	chr5	+	3992045	3992138	4003560	4003782	3981117	3981214	4004802	4004943
2544	"ENSMUSG00000025722.16"	"Wdr73"	chr7	-	80897922	80897987	80900347	80900436	80893648	80893813	80900643	80900711
2545	"ENSMUSG00000025722.16"	"Wdr73"	chr7	-	80897922	80897987	80900347	80900453	80893648	80893813	80900643	80900711
2546	"ENSMUSG00000034656.18"	"Cacna1a"	chr8	+	84614694	84614791	84615573	84615670	84612284	84612412	84617791	84617897
2547	"ENSMUSG00000117732.1"	"Gm50364"	chr18	+	76965050	76965267	76967143	76967207	76956838	76956923	76970610	76971449
2548	"ENSMUSG00000024776.18"	"Stambpl1"	chr19	+	34238775	34238888	34239502	34239602	34236275	34236413	34240016	34240331
2549	"ENSMUSG00000003411.10"	"Rab3b"	chr4	+	108890307	108890535	108923905	108924024	108879062	108879218	108929401	108929526
2550	"ENSMUSG00000003411.10"	"Rab3b"	chr4	+	108923905	108924024	108929401	108929526	108890289	108890535	108940625	108941188
2551	"ENSMUSG00000003411.10"	"Rab3b"	chr4	+	108923905	108924024	108929401	108929553	108890307	108890535	108940625	108941185
2552	"ENSMUSG00000035671.6"	"Zswim4"	chr8	-	84217244	84217408	84219825	84219980	84214022	84214104	84223219	84223355
2553	"ENSMUSG00000002885.14"	"Adgre5"	chr8	-	83730110	83730257	83731902	83732037	83729381	83729525	83733413	83733566
2554	"ENSMUSG00000037012.18"	"Hk1"	chr10	-	62286347	62286652	62290159	62290393	62284700	62284849	62292313	62292469
2555	"ENSMUSG00000037012.18"	"Hk1"	chr10	-	62364887	62365068	62374703	62374806	62358335	62358430	62374948	62375100
2556	"ENSMUSG00000037012.18"	"Hk1"	chr10	-	62365022	62365068	62374703	62374806	62358335	62358430	62374948	62375100
2557	"ENSMUSG00000031709.15"	"Tbc1d9"	chr8	+	83221437	83221556	83239830	83240037	83210420	83210531	83241537	83241708
2558	"ENSMUSG00000035168.16"	"Tanc1"	chr2	+	59646768	59646872	59699347	59699427	59612041	59612196	59724660	59724849
2559	"ENSMUSG00000035168.16"	"Tanc1"	chr2	+	59699347	59699427	59724660	59724849	59646768	59646872	59758464	59758569
2560	"ENSMUSG00000021945.9"	"Zmym2"	chr14	+	56913955	56914168	56919270	56919342	56912951	56913117	56920586	56920737
2561	"ENSMUSG00000021945.9"	"Zmym2"	chr14	+	56919270	56919342	56921501	56921617	56913955	56914168	56925840	56925957
2562	"ENSMUSG00000035126.19"	"Wdr78"	chr4	-	103062295	103062447	103066259	103066486	103059877	103060035	103072648	103072843
2563	"ENSMUSG00000036990.13"	"Otud4"	chr8	+	79659397	79659462	79661037	79661135	79659183	79659301	79663724	79663825
2564	"ENSMUSG00000071064.15"	"Zfp827"	chr8	+	79091832	79092066	79118174	79118414	79076057	79076538	79120482	79120540
2565	"ENSMUSG00000031684.11"	"Slc10a7"	chr8	+	78531082	78531158	78578718	78578757	78525161	78525298	78662986	78663022
2566	"ENSMUSG00000037148.8"	"Arhgap10"	chr8	-	77257325	77257417	77277147	77277307	77250365	77251007	77310730	77310881
2567	"ENSMUSG00000037148.8"	"Arhgap10"	chr8	-	77259056	77259209	77277147	77277307	77257325	77257417	77310730	77310881
2568	"ENSMUSG00000037148.8"	"Arhgap10"	chr8	-	77358546	77358634	77382724	77382790	77351613	77351672	77384750	77384796
2569	"ENSMUSG00000037148.8"	"Arhgap10"	chr8	-	77365085	77365160	77382724	77382790	77358546	77358634	77384750	77384796
2570	"ENSMUSG00000037148.8"	"Arhgap10"	chr8	-	77432739	77432811	77450692	77450754	77426329	77426431	77450827	77450923
2571	"ENSMUSG00000031618.13"	"Nr3c2"	chr8	+	77185775	77186114	77187519	77187664	77155201	77155318	77210643	77210774
2572	"ENSMUSG00000031169.13"	"Porcn"	chrX	-	8197974	8198085	8199066	8199152	8193847	8194277	8199230	8199294
2573	"ENSMUSG00000031169.13"	"Porcn"	chrX	-	8201443	8201569	8201657	8201672	8201175	8201276	8203025	8203043
2574	"ENSMUSG00000031169.13"	"Porcn"	chrX	-	8201443	8201569	8201657	8201672	8201175	8201276	8203158	8203289
2575	"ENSMUSG00000031169.13"	"Porcn"	chrX	-	8201657	8201672	8203025	8203043	8201443	8201569	8203158	8203289
2576	"ENSMUSG00000031169.13"	"Porcn"	chrX	-	8201657	8201672	8203025	8203043	8201443	8201569	8203791	8203835
2577	"ENSMUSG00000034274.11"	"Thoc5"	chr11	+	4911434	4911470	4911528	4911563	4910626	4910759	4912780	4912858
2578	"ENSMUSG00000004383.18"	"Large1"	chr8	-	73131830	73132132	73214124	73214312	73116402	73116485	73352465	73352556
2579	"ENSMUSG00000031661.12"	"Nkd1"	chr8	+	88574197	88574264	88583202	88583309	88522286	88522420	88585153	88585249
2580	"ENSMUSG00000048148.18"	"Nwd1"	chr8	+	72681923	72682121	72688066	72688189	72675103	72675262	72692919	72693128
2581	"ENSMUSG00000027601.13"	"Mtfr1"	chr3	+	19200640	19200702	19206451	19206550	19200025	19200167	19211467	19211583
2582	"ENSMUSG00000033061.15"	"Resp18"	chr1	-	75274167	75274210	75274396	75274529	75273956	75274046	75275612	75275717
2583	"ENSMUSG00000070000.13"	"Fcho1"	chr8	-	71716556	71716661	71716771	71716924	71715684	71715783	71717141	71717283
2584	"ENSMUSG00000031808.7"	"Slc27a1"	chr8	+	71569341	71569432	71570195	71570312	71568905	71569023	71570720	71570826
2585	"ENSMUSG00000031808.7"	"Slc27a1"	chr8	+	71580609	71580701	71580766	71580876	71580144	71580214	71584117	71584327
2586	"ENSMUSG00000074247.10"	"Dda1"	chr8	+	71472036	71472117	71472194	71472246	71469198	71469325	71473774	71473836
2587	"ENSMUSG00000074247.10"	"Dda1"	chr8	+	71472036	71472117	71473774	71473836	71469198	71469325	71474487	71476098
2588	"ENSMUSG00000074247.10"	"Dda1"	chr8	+	71472036	71472117	71472194	71472246	71469204	71469325	71474487	71476098
2589	"ENSMUSG00000074247.10"	"Dda1"	chr8	+	71472040	71472117	71473774	71473836	71469198	71469325	71474487	71476098
2590	"ENSMUSG00000074247.10"	"Dda1"	chr8	+	71472194	71472246	71473774	71473836	71472036	71472117	71474487	71476098
2591	"ENSMUSG00000004677.17"	"Myo9b"	chr8	+	71354715	71354827	71355237	71355311	71354513	71354555	71355694	71355887
2592	"ENSMUSG00000031841.19"	"Cdh13"	chr8	+	118505603	118505715	118675017	118675226	118283732	118283898	118757367	118757484
2593	"ENSMUSG00000031841.19"	"Cdh13"	chr8	+	119198854	119198995	119236783	119236966	119095184	119095363	119242189	119242443
2594	"ENSMUSG00000031841.19"	"Cdh13"	chr8	+	119236783	119236966	119242189	119242443	119198854	119198995	119288585	119288728
2595	"ENSMUSG00000025925.14"	"Terf1"	chr1	+	15815885	15815972	15818933	15819083	15813040	15813162	15819650	15819763
2596	"ENSMUSG00000037339.17"	"Fam53a"	chr5	-	33607463	33608227	33610431	33610486	33600346	33600880	33614602	33614834
2597	"ENSMUSG00000037339.17"	"Fam53a"	chr5	-	33610431	33610486	33614602	33614834	33600355	33608227	33628852	33628912
2598	"ENSMUSG00000030270.11"	"Cpne9"	chr6	+	113283349	113283453	113283945	113283982	113283195	113283242	113284204	113284207
2599	"ENSMUSG00000030270.11"	"Cpne9"	chr6	+	113292365	113292441	113292521	113292575	113292037	113292079	113293002	113293064
2600	"ENSMUSG00000030270.11"	"Cpne9"	chr6	+	113300562	113300665	113301639	113301697	113295025	113295153	113302048	113302122
2601	"ENSMUSG00000030270.11"	"Cpne9"	chr6	+	113301639	113301697	113302048	113302122	113300562	113300665	113304435	113304824
2602	"ENSMUSG00000031840.12"	"Rab3a"	chr8	+	70755830	70756083	70756446	70756565	70754723	70754863	70757137	70757262
2603	"ENSMUSG00000031840.12"	"Rab3a"	chr8	+	70755855	70756083	70756446	70756565	70754710	70754863	70757137	70757262
2604	"ENSMUSG00000019139.10"	"Isyna1"	chr8	+	70595138	70595271	70595360	70595554	70594822	70594984	70595704	70595854
2605	"ENSMUSG00000003575.13"	"Crtc1"	chr8	-	70400618	70400704	70402430	70402525	70398295	70398336	70405258	70405320
2606	"ENSMUSG00000003575.13"	"Crtc1"	chr8	-	70402430	70402525	70408894	70409011	70400618	70400704	70439432	70439579
2607	"ENSMUSG00000057788.13"	"Ddx49"	chr8	-	70298080	70298166	70300978	70301102	70297875	70297997	70302322	70302452
2608	"ENSMUSG00000022442.16"	"Ttll1"	chr15	-	83502080	83502289	83505249	83505366	83499921	83500102	83505482	83505643
2609	"ENSMUSG00000022442.16"	"Ttll1"	chr15	-	83505482	83505643	83505684	83505732	83505249	83505366	83506279	83506327
2610	"ENSMUSG00000042662.16"	"Dusp15"	chr2	-	152946287	152946337	152949037	152949120	152945426	152945501	152951334	152951698
2611	"ENSMUSG00000031604.10"	"Msmo1"	chr8	-	64720341	64720496	64722463	64722590	64718138	64719181	64723587	64723736
2612	"ENSMUSG00000026924.17"	"Sec16a"	chr2	-	26412835	26412913	26413678	26413738	26409430	26410953	26414370	26414445
2613	"ENSMUSG00000026924.17"	"Sec16a"	chr2	-	26415633	26415771	26416116	26416228	26415306	26415401	26416370	26416427
2614	"ENSMUSG00000026924.17"	"Sec16a"	chr2	-	26415633	26415771	26416116	26416257	26415306	26415401	26416370	26416427
2615	"ENSMUSG00000064138.14"	"Fam172a"	chr13	+	77761837	77761938	77802454	77802503	77759427	77759529	77825322	77825388
2616	"ENSMUSG00000064138.14"	"Fam172a"	chr13	+	77761837	77761938	77825322	77825388	77759427	77759529	77902653	77902875
2617	"ENSMUSG00000064138.14"	"Fam172a"	chr13	+	77802454	77802503	77825322	77825388	77761837	77761938	77834509	77834701
2618	"ENSMUSG00000064138.14"	"Fam172a"	chr13	+	77834509	77834701	77902653	77902875	77825322	77825388	77951984	77952104
2619	"ENSMUSG00000064138.14"	"Fam172a"	chr13	+	77902653	77902875	77951984	77952104	77834509	77834701	77999585	77999702
2620	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8898860	8898989	8920503	8920532	8801692	8802145	8929091	8929212
2621	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8920503	8920532	8929091	8929212	8898860	8898989	8941140	8941281
2622	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8920503	8920532	8941140	8941281	8898860	8898989	8942871	8943027
2623	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8929091	8929212	8941140	8941281	8920503	8920532	8942871	8943027
2624	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8930509	8930559	8941140	8941281	8929091	8929212	8942871	8943027
2625	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8930509	8930559	8942871	8943027	8929091	8929212	8944369	8944396
2626	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8930509	8930559	8941140	8941281	8929091	8929212	8944369	8944420
2627	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8941140	8941281	8942871	8943027	8929091	8929212	8944369	8944420
2628	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8941140	8941281	8942871	8943027	8930509	8930559	8944369	8944396
2629	"ENSMUSG00000023868.17"	"Pde10a"	chr17	+	8942871	8943027	8944369	8944420	8941140	8941281	8944935	8944994
2630	"ENSMUSG00000064036.15"	"Mro"	chr18	+	73876682	73876838	73877429	73877537	73873220	73873406	73877844	73878730
2631	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54685395	54685518	54687525	54687726	54681345	54681530	54690003	54690234
2632	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54685395	54685518	54687525	54687777	54681345	54681530	54690003	54690234
2633	"ENSMUSG00000039375.16"	"Wdr17"	chr8	-	54693056	54693240	54696268	54696397	54690003	54690234	54703833	54703939
2634	"ENSMUSG00000027506.15"	"Tpd52"	chr3	-	8936438	8936480	8943550	8943577	8934991	8935040	8944610	8944712
2635	"ENSMUSG00000027506.15"	"Tpd52"	chr3	-	8936438	8936480	8944610	8944712	8934991	8935040	8947480	8947629
2636	"ENSMUSG00000001017.15"	"Chtop"	chr3	-	90503095	90503282	90506107	90506261	90499493	90500107	90507544	90507626
2637	"ENSMUSG00000059495.14"	"Arhgef12"	chr9	-	43022814	43022872	43027196	43027295	43020604	43020783	43040539	43040596
2638	"ENSMUSG00000031561.16"	"Tenm3"	chr8	-	48313237	48313264	48335588	48335774	48310622	48310769	48367310	48367433
2639	"ENSMUSG00000037410.13"	"Tbc1d2b"	chr9	-	90241009	90241178	90249790	90249944	90228937	90229101	90270351	90270769
2640	"ENSMUSG00000021635.14"	"Rad17"	chr13	-	100619093	100619151	100622797	100622918	100617163	100617932	100624419	100624566
2641	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143047042	143047138	143050124	143050239	143041351	143041543	143061752	143061861
2642	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143050124	143050239	143061752	143061861	143047042	143047138	143066185	143066218
2643	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143050124	143050239	143061752	143061861	143047042	143047138	143067055	143067141
2644	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143061752	143061861	143066185	143066218	143050124	143050239	143067055	143067141
2645	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143061752	143061861	143067055	143067141	143050124	143050239	143072542	143072694
2646	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143067055	143067141	143072542	143072694	143061752	143061861	143078262	143078461
2647	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143072542	143072694	143073662	143073787	143067055	143067141	143078262	143078461
2648	"ENSMUSG00000030279.15"	"C2cd5"	chr6	-	143072542	143072694	143078262	143078461	143067055	143067141	143079868	143080024
2649	"ENSMUSG00000023984.17"	"Gm20517"	chr17	+	47612962	47613117	47618808	47619062	47611612	47611692	47672043	47673418
2650	"ENSMUSG00000023984.17"	"Gm20517"	chr17	+	47674715	47674920	47678843	47678952	47672043	47673418	47679663	47679869
2651	"ENSMUSG00000030424.15"	"Zfp939"	chr7	+	39467341	39467434	39471396	39471506	39459815	39459942	39472861	39474772
2652	"ENSMUSG00000022359.10"	"Wdyhv1"	chr15	+	58150605	58150656	58152596	58152745	58148333	58148433	58153579	58153704
2653	"ENSMUSG00000022772.12"	"Senp5"	chr16	-	31965744	31965828	31968799	31968937	31964269	31964320	31977679	31977757
2654	"ENSMUSG00000022772.12"	"Senp5"	chr16	-	31968799	31968937	31977679	31977757	31965744	31965828	31983263	31983311
2655	"ENSMUSG00000022772.12"	"Senp5"	chr16	-	31983767	31983873	31988939	31990465	31983492	31983631	32002991	32003178
2656	"ENSMUSG00000026791.14"	"Slc2a8"	chr2	-	32976860	32977060	32980001	32980101	32974837	32976280	32981360	32981883
2657	"ENSMUSG00000017978.18"	"Cadps2"	chr6	-	23344582	23344591	23354193	23354202	23344206	23344363	23355823	23355927
2658	"ENSMUSG00000063626.6"	"Unc5d"	chr8	-	28724220	28724406	28741479	28741512	28719616	28719994	28758957	28759122
2659	"ENSMUSG00000063626.6"	"Unc5d"	chr8	-	28725147	28725162	28741479	28741512	28724220	28724406	28758957	28759122
2660	"ENSMUSG00000086003.7"	"B230206L02Rik"	chr11	+	94149835	94149965	94151337	94151412	94138486	94138663	94155455	94155497
2661	"ENSMUSG00000109850.1"	"Gm45692"	chr8	+	26120444	26120563	26123846	26123987	26119533	26119600	26125903	26125979
2662	"ENSMUSG00000037316.9"	"Bag4"	chr8	-	25771078	25771333	25777422	25777527	25769281	25769536	25784898	25785287
2663	"ENSMUSG00000029245.16"	"Epha5"	chr5	-	84233582	84233918	84237398	84237554	84156411	84156536	84331227	84331891
2664	"ENSMUSG00000029245.16"	"Epha5"	chr5	-	84237398	84237554	84331227	84331891	84156411	84156536	84386218	84386283
2665	"ENSMUSG00000029245.16"	"Epha5"	chr5	-	84237398	84237554	84331227	84331891	84233582	84233918	84386218	84386283
2666	"ENSMUSG00000029245.16"	"Epha5"	chr5	-	84331227	84331891	84386218	84386283	84237398	84237554	84416318	84416806
2667	"ENSMUSG00000061313.8"	"Ddhd2"	chr8	-	25741600	25741809	25746817	25746953	25739462	25739585	25748537	25748627
2668	"ENSMUSG00000035439.13"	"Haus8"	chr8	-	71255646	71255712	71256007	71256120	71255406	71255565	71256458	71256551
2669	"ENSMUSG00000029071.16"	"Dvl1"	chr4	+	155853636	155853758	155853982	155854086	155853417	155853487	155854329	155854468
2670	"ENSMUSG00000003228.9"	"Grk5"	chr19	+	60987701	60987797	61031751	61031864	60889748	60890631	61046076	61046154
2671	"ENSMUSG00000031565.18"	"Fgfr1"	chr8	+	25563373	25563524	25564339	25564484	25562137	25562328	25566710	25566913
2672	"ENSMUSG00000022335.17"	"Zfat"	chr15	-	68187050	68187236	68212592	68212844	68184420	68184571	68224766	68224943
2673	"ENSMUSG00000022335.17"	"Zfat"	chr15	-	68212592	68212844	68224766	68224943	68187050	68187236	68258667	68258787
2674	"ENSMUSG00000022335.17"	"Zfat"	chr15	-	68212613	68212844	68224766	68224943	68187050	68187236	68258667	68258856
2675	"ENSMUSG00000042078.14"	"Svop"	chr5	-	114064867	114064953	114065525	114065686	114063024	114063123	114091151	114091380
2676	"ENSMUSG00000028086.15"	"Fbxw7"	chr3	+	84863963	84864011	84903500	84904079	84815267	84815769	84954874	84954957
2677	"ENSMUSG00000027550.14"	"Lrrcc1"	chr3	+	14554303	14554505	14557188	14557374	14551387	14551527	14558250	14558425
2678	"ENSMUSG00000000037.17"	"Scml2"	chrX	+	161223156	161223240	161224460	161224544	161221665	161221749	161225876	161225960
2679	"ENSMUSG00000027763.13"	"Mbnl1"	chr3	+	60603693	60603894	60613262	60613520	60595593	60595764	60615619	60615773
2680	"ENSMUSG00000027763.13"	"Mbnl1"	chr3	+	60613262	60613520	60615619	60615773	60603693	60603894	60622145	60622240
2681	"ENSMUSG00000027763.13"	"Mbnl1"	chr3	+	60621422	60621458	60622145	60622240	60615619	60615773	60625123	60625198
2682	"ENSMUSG00000031878.18"	"Nae1"	chr8	-	104527377	104527449	104528186	104528217	104527082	104527162	104530055	104530116
