ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
31858	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62438337	62438515	62422874	62423067	62457147	62457323
31859	"ENSMUSG00000018501.17"	"Ncor1"	chr11	-	62438337	62438515	62433562	62433699	62457147	62457323
31860	"ENSMUSG00000028177.13"	"1810013D15Rik"	chr3	+	157926788	157927025	157925710	157926246	157928362	157928450
31861	"ENSMUSG00000039202.12"	"Abhd2"	chr7	+	79294507	79294607	79273198	79273339	79297007	79297207
31862	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68220903	68220968	68210444	68211993	68263234	68263303
31863	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68263234	68263303	68220903	68220968	68267038	68267091
31864	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68263234	68263303	68220903	68220968	68307040	68307108
31865	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68267038	68267091	68220903	68220968	68307040	68307108
31866	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68267038	68267091	68262790	68263303	68307040	68307108
31867	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68308991	68309054	68307040	68307108	68314363	68314393
31868	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68314363	68314393	68307040	68307108	68314480	68314603
31869	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68368396	68368498	68366073	68366207	68368995	68369105
31870	"ENSMUSG00000027030.15"	"Stk39"	chr2	-	68410028	68410141	68398423	68398532	68471633	68471940
31871	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100369595	100369634	100368293	100368352	100373379	100373715
31872	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100369595	100369634	100368293	100368352	100373424	100373484
31873	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100373379	100373715	100368293	100368352	100375207	100375331
31874	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100373424	100373715	100368293	100368352	100375207	100375331
31875	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100375207	100375331	100373379	100373715	100378827	100378913
31876	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100375960	100376053	100375207	100375331	100378827	100379001
31877	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100378827	100379001	100375207	100375331	100381159	100381333
31878	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100382761	100382907	100381159	100381333	100383796	100383923
31879	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100383796	100383923	100381159	100381333	100385123	100385302
31880	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100388533	100388611	100386127	100386203	100389067	100389106
31881	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100388533	100388611	100386127	100386203	100390758	100390833
31882	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100389067	100389106	100386127	100386203	100390758	100390833
31883	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100389067	100389106	100388533	100388611	100390758	100390833
31884	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100395801	100395901	100393202	100393364	100399346	100399489
31885	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100395801	100395901	100393202	100393364	100402214	100402355
31886	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100399346	100399489	100393202	100393364	100402214	100402355
31887	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100399346	100399489	100395801	100395901	100402214	100402355
31888	"ENSMUSG00000035325.16"	"Sec31a"	chr5	-	100405443	100405642	100404014	100404110	100407156	100407280
31889	"ENSMUSG00000063439.7"	"B9d2"	chr7	+	25683290	25683416	25681157	25681474	25685980	25686558
31890	"ENSMUSG00000015165.16"	"Hnrnpl"	chr7	+	28810671	28811168	28808540	28808859	28813278	28813397
31891	"ENSMUSG00000015165.16"	"Hnrnpl"	chr7	+	28817334	28817404	28815279	28815352	28818460	28818532
31892	"ENSMUSG00000015165.16"	"Hnrnpl"	chr7	+	28818460	28818532	28815279	28815352	28818643	28818700
31893	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128491285	128491347	128490973	128491033	128492058	128492136
31894	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128491289	128491347	128490862	128491033	128491719	128491764
31895	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128491289	128491347	128490862	128491033	128492058	128492136
31896	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128491719	128491764	128490860	128491033	128492058	128492136
31897	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128491719	128491764	128491289	128491347	128492058	128492136
31898	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492601	128492709	128492228	128492402	128493538	128493566
31899	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492601	128492745	128492227	128492402	128493538	128493566
31900	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492938	128493045	128492601	128492745	128493333	128493353
31901	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128492938	128493045	128492601	128492745	128493538	128493566
31902	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128493333	128493353	128492601	128492745	128493538	128493566
31903	"ENSMUSG00000090841.2"	"Myl6"	chr10	-	128493333	128493353	128492938	128493045	128493538	128493566
31904	"ENSMUSG00000000568.15"	"Hnrnpd"	chr5	-	99962097	99962204	99961002	99961333	99962514	99962612
31905	"ENSMUSG00000000568.15"	"Hnrnpd"	chr5	-	99962133	99962204	99961150	99961333	99962514	99962612
31906	"ENSMUSG00000000568.15"	"Hnrnpd"	chr5	-	99963730	99963877	99962282	99962612	99963983	99964083
31907	"ENSMUSG00000000568.15"	"Hnrnpd"	chr5	-	99967218	99967387	99966021	99966183	99978391	99978917
31908	"ENSMUSG00000000568.15"	"Hnrnpd"	chr5	-	99976533	99976590	99967218	99967387	99978391	99978449
31909	"ENSMUSG00000022500.15"	"Litaf"	chr16	-	10963256	10963413	10959274	10961051	10966424	10966649
31910	"ENSMUSG00000105078.2"	"Vamp9"	chr5	+	99919195	99919266	99906253	99906405	99923016	99923113
31911	"ENSMUSG00000105078.2"	"Vamp9"	chr5	+	99921510	99921653	99919195	99919266	99923016	99923113
31912	"ENSMUSG00000105078.2"	"Vamp9"	chr5	+	99924841	99924943	99923016	99923113	99941225	99941387
31913	"ENSMUSG00000019471.10"	"Cdc37"	chr9	-	21140757	21140829	21133221	21139963	21140952	21141135
31914	"ENSMUSG00000117984.1"	"Gm31819"	chr18	-	72702715	72702921	72690294	72692457	72715026	72715221
31915	"ENSMUSG00000105218.4"	"Gm38413"	chr5	-	99736764	99736866	99735882	99735999	99737022	99737066
31916	"ENSMUSG00000105218.4"	"Gm38413"	chr5	-	99737022	99737066	99735882	99735999	99742322	99742543
31917	"ENSMUSG00000105218.4"	"Gm38413"	chr5	-	99742322	99742543	99735882	99735999	99750341	99750552
31918	"ENSMUSG00000105218.4"	"Gm38413"	chr5	-	99750341	99750552	99742322	99742543	99751255	99751383
31919	"ENSMUSG00000105218.4"	"Gm38413"	chr5	-	99752730	99752823	99751255	99751383	99753414	99753973
31920	"ENSMUSG00000089743.7"	"Gm16226"	chr5	+	99703453	99703525	99682438	99682552	99715561	99715770
31921	"ENSMUSG00000089743.7"	"Gm16226"	chr5	+	99707220	99707292	99682414	99682552	99715561	99715774
31922	"ENSMUSG00000028226.15"	"Mmp16"	chr4	+	18101006	18101136	18093329	18093468	18110427	18110578
31923	"ENSMUSG00000105686.1"	"Gm35394"	chr5	+	99275292	99275403	99274676	99274889	99276429	99279284
31924	"ENSMUSG00000033688.10"	"1300017J02Rik"	chr9	-	103257071	103257083	103256564	103256629	103259369	103259511
31925	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181715689	181715931	181715045	181715229	181718376	181718590
31926	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181715689	181715946	181715015	181715229	181718376	181718732
31927	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181715689	181715946	181715015	181715229	181718813	181720972
31928	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181716501	181716535	181715689	181715931	181717954	181718093
31929	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181716501	181716535	181715689	181715931	181718376	181718732
31930	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181716501	181716535	181715689	181715946	181717954	181718093
31931	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181716501	181716535	181715689	181715946	181718376	181718732
31932	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181717954	181718093	181715689	181715931	181718376	181718732
31933	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181717954	181718093	181715689	181715946	181718376	181718732
31934	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181717954	181718093	181716501	181716535	181718376	181718732
31935	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181717995	181718093	181715702	181715946	181718376	181718732
31936	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181718376	181718732	181715015	181715229	181718813	181719351
31937	"ENSMUSG00000027584.17"	"Oprl1"	chr2	+	181718376	181718732	181715592	181715946	181718813	181719351
31938	"ENSMUSG00000030491.16"	"Tdrd12"	chr7	-	35491180	35491255	35489929	35490115	35493829	35493937
31939	"ENSMUSG00000030491.16"	"Tdrd12"	chr7	-	35529112	35529271	35523937	35524074	35537513	35537537
31940	"ENSMUSG00000090744.7"	"Gm6871"	chr7	-	41547983	41548110	41547715	41547776	41560713	41560829
31941	"ENSMUSG00000034663.13"	"Bmp2k"	chr5	+	97064828	97065013	97063444	97063543	97068398	97068556
31942	"ENSMUSG00000034663.13"	"Bmp2k"	chr5	+	97074632	97074743	97068398	97068556	97086742	97091867
31943	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113751563	113751690	113745669	113748848	113755216	113755388
31944	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113755216	113755388	113745669	113748848	113756831	113757014
31945	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113773260	113773495	113765987	113766167	113789752	113789995
31946	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113773272	113773495	113765987	113766167	113789752	113789995
31947	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113774204	113774446	113773260	113773495	113789752	113789995
31948	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113789752	113789995	113774204	113774446	113793665	113793880
31949	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113793665	113793880	113774204	113774446	113805460	113805586
31950	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113796238	113796397	113793665	113793880	113805460	113805586
31951	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113797109	113797151	113796238	113796397	113802485	113802545
31952	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113797109	113797151	113796238	113796397	113803746	113803779
31953	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113797109	113797151	113796238	113796397	113805460	113805586
31954	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113802485	113802545	113796238	113796397	113803746	113803779
31955	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113802485	113802545	113796238	113796397	113805460	113805586
31956	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113802485	113802545	113797109	113797151	113803746	113803779
31957	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113802485	113802545	113797109	113797151	113805460	113805586
31958	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113803746	113803779	113796238	113796397	113805460	113805586
31959	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113803746	113803779	113797109	113797151	113805460	113805586
31960	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113803746	113803779	113802485	113802545	113805460	113805586
31961	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113817147	113817345	113813786	113814044	113920508	113920603
31962	"ENSMUSG00000030302.16"	"Atp2b2"	chr6	-	113842131	113842645	113817147	113817345	113920508	113920603
31963	"ENSMUSG00000021130.8"	"Galnt16"	chr12	+	80577387	80577453	80576501	80576569	80579964	80580086
31964	"ENSMUSG00000021130.8"	"Galnt16"	chr12	+	80579964	80580086	80576501	80576569	80581221	80581309
31965	"ENSMUSG00000021130.8"	"Galnt16"	chr12	+	80601694	80601834	80598102	80598143	80630731	80630972
31966	"ENSMUSG00000021130.8"	"Galnt16"	chr12	+	80604247	80604327	80601694	80601834	80630731	80630972
31967	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70598538	70598772	70597987	70598234	70598853	70598908
31968	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70599117	70599163	70598992	70599028	70599373	70599444
31969	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70599687	70599757	70599524	70599595	70599839	70599899
31970	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70599687	70599757	70599524	70599595	70600395	70600485
31971	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70599839	70599899	70599524	70599595	70600395	70600485
31972	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70599839	70599899	70599687	70599757	70600008	70600062
31973	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70599839	70599899	70599687	70599757	70600395	70600485
31974	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70600008	70600062	70599687	70599757	70600395	70600485
31975	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70600008	70600062	70599839	70599899	70600395	70600485
31976	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70600851	70601050	70600437	70600485	70602231	70602316
31977	"ENSMUSG00000070003.7"	"Ssbp4"	chr8	-	70602573	70602646	70602311	70602462	70608124	70608246
31978	"ENSMUSG00000046909.9"	"Tefm"	chr11	-	80137917	80138067	80136677	80137279	80139865	80140323
31979	"ENSMUSG00000046909.9"	"Tefm"	chr11	-	80137917	80138081	80136677	80137279	80139865	80139909
31980	"ENSMUSG00000026568.6"	"Mpc2"	chr1	+	165474953	165474994	165461036	165461511	165478220	165478305
31981	"ENSMUSG00000026568.6"	"Mpc2"	chr1	+	165474953	165474994	165461036	165461511	165480902	165481214
31982	"ENSMUSG00000026568.6"	"Mpc2"	chr1	+	165478190	165478305	165461364	165461511	165480902	165481108
31983	"ENSMUSG00000026568.6"	"Mpc2"	chr1	+	165479466	165479578	165478141	165478305	165480902	165481119
31984	"ENSMUSG00000011171.11"	"Vipr2"	chr12	+	116079893	116079947	116077765	116077893	116080032	116080132
31985	"ENSMUSG00000011171.11"	"Vipr2"	chr12	+	116142949	116142991	116142753	116142883	116144136	116146261
31986	"ENSMUSG00000037643.14"	"Prkci"	chr3	+	31025129	31025219	31018549	31018671	31026252	31026303
31987	"ENSMUSG00000037643.14"	"Prkci"	chr3	+	31026252	31026303	31018549	31018671	31029485	31029571
31988	"ENSMUSG00000037643.14"	"Prkci"	chr3	+	31039367	31039503	31039028	31039115	31041441	31041529
31989	"ENSMUSG00000037643.14"	"Prkci"	chr3	+	31041441	31041529	31039367	31039503	31043690	31043816
31990	"ENSMUSG00000034724.18"	"Cnot6l"	chr5	-	96082869	96083097	96079932	96080135	96086141	96086293
31991	"ENSMUSG00000034724.18"	"Cnot6l"	chr5	-	96098244	96098313	96094160	96094318	96106215	96106305
31992	"ENSMUSG00000034724.18"	"Cnot6l"	chr5	-	96106215	96106305	96098244	96098313	96128942	96129028
31993	"ENSMUSG00000022362.13"	"Gm29394"	chr15	-	58030956	58031100	58028242	58029044	58069318	58069429
31994	"ENSMUSG00000022362.13"	"Gm29394"	chr15	-	58031983	58032079	58028242	58029044	58069318	58069429
31995	"ENSMUSG00000022362.13"	"Gm29394"	chr15	-	58031983	58032079	58030958	58031100	58069318	58069429
31996	"ENSMUSG00000085862.2"	"Gm13483"	chr2	+	50355024	50355155	50296809	50296902	50364064	50365000
31997	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115183354	115183449	115182831	115183265	115183624	115183684
31998	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115183354	115183449	115182831	115183265	115184482	115184626
31999	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115183624	115183684	115182831	115183265	115184482	115184626
32000	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115183624	115183684	115183354	115183449	115184482	115184626
32001	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115185006	115185116	115184482	115184626	115186748	115186834
32002	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115186748	115186834	115184793	115185116	115187118	115187332
32003	"ENSMUSG00000015542.17"	"Nat9"	chr11	-	115186748	115186837	115184794	115185116	115187118	115187276
32004	"ENSMUSG00000051730.15"	"Mettl5"	chr2	-	69873883	69873935	69871731	69871781	69879101	69879184
32005	"ENSMUSG00000051730.15"	"Mettl5"	chr2	-	69879101	69879184	69873883	69873935	69880766	69880948
32006	"ENSMUSG00000040997.14"	"Abhd4"	chr14	+	54261625	54261714	54254187	54254471	54262650	54262757
32007	"ENSMUSG00000040997.14"	"Abhd4"	chr14	+	54262650	54263023	54254187	54254471	54265280	54265392
32008	"ENSMUSG00000040997.14"	"Abhd4"	chr14	+	54263168	54263323	54262650	54263023	54265280	54265392
32009	"ENSMUSG00000022519.14"	"Srl"	chr16	-	4496404	4497715	4493778	4493880	4522992	4523075
32010	"ENSMUSG00000020671.9"	"Rab10"	chr12	-	3256866	3257005	3253268	3253358	3264688	3264749
32011	"ENSMUSG00000020671.9"	"Rab10"	chr12	-	3256866	3257005	3253268	3253358	3309291	3309969
32012	"ENSMUSG00000020671.9"	"Rab10"	chr12	-	3264688	3264749	3253268	3253358	3309291	3309969
32013	"ENSMUSG00000020671.9"	"Rab10"	chr12	-	3264688	3264749	3256866	3257005	3309291	3309969
32014	"ENSMUSG00000030641.10"	"Ddias"	chr7	-	92868111	92868190	92866570	92866699	92872761	92872844
32015	"ENSMUSG00000030641.10"	"Ddias"	chr7	-	92868111	92868198	92866570	92866699	92872761	92872844
32016	"ENSMUSG00000074406.5"	"Zfp628"	chr7	+	4917409	4917516	4915216	4915405	4918775	4922002
32017	"ENSMUSG00000003418.11"	"St8sia6"	chr2	-	13723442	13723532	13696827	13696914	13792753	13792852
32018	"ENSMUSG00000038179.13"	"Slamf7"	chr1	-	171637296	171637400	171635717	171636374	171638662	171638785
32019	"ENSMUSG00000003660.10"	"Snrnp200"	chr2	+	127225082	127225193	127224580	127224730	127226005	127226137
32020	"ENSMUSG00000003660.10"	"Snrnp200"	chr2	+	127232405	127232633	127231686	127231847	127232900	127233092
32021	"ENSMUSG00000003660.10"	"Snrnp200"	chr2	+	127238738	127238820	127238091	127238660	127239878	127239960
32022	"ENSMUSG00000013593.12"	"Ndufs2"	chr1	-	171235272	171235330	171234852	171235087	171236356	171236440
32023	"ENSMUSG00000013593.12"	"Ndufs2"	chr1	-	171238514	171238592	171237944	171238372	171238709	171238897
32024	"ENSMUSG00000013593.12"	"Ndufs2"	chr1	-	171246090	171246197	171240946	171241137	171251217	171251251
32025	"ENSMUSG00000058013.11"	"Septin11"	chr5	+	93138437	93138537	93093535	93093597	93139448	93139563
32026	"ENSMUSG00000058013.11"	"Septin11"	chr5	+	93138437	93138596	93093447	93093597	93139448	93139563
32027	"ENSMUSG00000058013.11"	"Septin11"	chr5	+	93156850	93157012	93154869	93155056	93161149	93161246
32028	"ENSMUSG00000058013.11"	"Septin11"	chr5	+	93173469	93173537	93167499	93167687	93176039	93176077
32029	"ENSMUSG00000058013.11"	"Septin11"	chr5	+	93173472	93173537	93167499	93167687	93175403	93176447
32030	"ENSMUSG00000027185.15"	"Nat10"	chr2	-	103727999	103728096	103727802	103727913	103730247	103730296
32031	"ENSMUSG00000027185.15"	"Nat10"	chr2	-	103730247	103730296	103727999	103728096	103730509	103730643
32032	"ENSMUSG00000027185.15"	"Nat10"	chr2	-	103757168	103757260	103753019	103754230	103761048	103761241
32033	"ENSMUSG00000027185.15"	"Nat10"	chr2	-	103757670	103757793	103757098	103757260	103761048	103761195
32034	"ENSMUSG00000021552.7"	"Gkap1"	chr13	-	58241653	58241755	58238648	58238712	58243801	58243954
32035	"ENSMUSG00000021552.7"	"Gkap1"	chr13	-	58273633	58273821	58263941	58264199	58274073	58274113
32036	"ENSMUSG00000074895.10"	"Eif4e1b"	chr13	+	54785477	54785541	54784808	54784904	54786618	54786653
32037	"ENSMUSG00000099083.7"	"Atf7"	chr15	-	102540739	102540937	102536642	102538291	102546404	102546557
32038	"ENSMUSG00000099083.7"	"Atf7"	chr15	-	102551403	102551561	102547772	102547872	102553783	102553921
32039	"ENSMUSG00000099083.7"	"Atf7"	chr15	-	102557459	102557578	102553783	102553921	102563313	102563410
32040	"ENSMUSG00000099083.7"	"Atf7"	chr15	-	102563313	102563410	102557459	102557578	102593671	102593740
32041	"ENSMUSG00000047963.7"	"Stbd1"	chr5	+	92604593	92604679	92603067	92603337	92604881	92606294
32042	"ENSMUSG00000034826.14"	"Nup54"	chr5	-	92425622	92425810	92424273	92424470	92428099	92428326
32043	"ENSMUSG00000034826.14"	"Nup54"	chr5	-	92432029	92432091	92431038	92431122	92435003	92435114
32044	"ENSMUSG00000034826.14"	"Nup54"	chr5	-	92434221	92434383	92431038	92431122	92435003	92435123
32045	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102926071	102926149	102907947	102913327	102928222	102928286
32046	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102928222	102928286	102907947	102913327	102963466	102963591
32047	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102976354	102976426	102966445	102966628	102989619	102989785
32048	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102987202	102987274	102966445	102966628	102989619	102989785
32049	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102991868	102991927	102990503	102990642	102996583	102996713
32050	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102991868	102991927	102990503	102990642	103038518	103038688
32051	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102996583	102996713	102990503	102990642	103038518	103038688
32052	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	102996583	102996713	102991868	102991927	103038518	103038688
32053	"ENSMUSG00000046709.18"	"Mapk10"	chr5	-	103038518	103038688	102996583	102996713	103058320	103058386
